Cl.Ord.ID,Instrument,Side,Quantity,Price
aa5773,Rose,1,510,167
aa5774,Rose,2,920,467
aa5775,Rose,2,190,289
aa5776,Rose,2,430,398
aa5777,Rose,1,280,72
aa5778,Rose,1,410,478
aa5779,Rose,1,940,164
aa5780,Rose,2,280,799
aa5781,Rose,2,450,465
aa5782,Rose,1,720,8
aa5783,Rose,1,210,773
aa5784,Rose,2,800,276
aa5785,Rose,1,360,644
aa5786,Rose,2,780,542
aa5787,Rose,1,190,843
aa5788,Rose,1,720,766
aa5789,Rose,2,620,347
aa5790,Rose,1,870,612
aa5791,Rose,1,800,200
aa5792,Rose,2,970,6
aa5793,Rose,2,890,644
aa5794,Rose,2,890,216
aa5795,Rose,2,300,349
aa5796,Rose,1,320,149
aa5797,Rose,2,700,179
aa5798,Rose,2,660,594
aa5799,Rose,1,460,86
aa5800,Rose,1,680,918
aa5801,Rose,2,400,594
aa5802,Rose,1,10,862
aa5803,Rose,2,80,98
aa5804,Rose,1,960,107
aa5805,Rose,2,900,514
aa5806,Rose,1,790,881
aa5807,Rose,1,120,658
aa5808,Rose,1,190,469
aa5809,Rose,1,810,973
aa5810,Rose,1,520,953
aa5811,Rose,2,420,244
aa5812,Rose,1,350,404
aa5813,Rose,2,1000,879
aa5814,Rose,2,880,42
aa5815,Rose,2,920,172
aa5816,Rose,1,390,967
aa5817,Rose,2,270,918
aa5818,Rose,1,280,680
aa5819,Rose,2,590,226
aa5820,Rose,1,110,718
aa5821,Rose,2,610,5
aa5822,Rose,1,180,258
aa5823,Rose,2,640,328
aa5824,Rose,2,750,19
aa5825,Rose,1,830,340
aa5826,Rose,2,110,269
aa5827,Rose,1,30,601
aa5828,Rose,1,160,634
aa5829,Rose,2,640,277
aa5830,Rose,2,110,447
aa5831,Rose,1,400,716
aa5832,Rose,2,900,88
aa5833,Rose,2,530,999
aa5834,Rose,1,330,999
aa5835,Rose,1,740,293
aa5836,Rose,2,420,571
aa5837,Rose,2,880,445
aa5838,Rose,1,480,385
aa5839,Rose,1,580,192
aa5840,Rose,2,870,209
aa5841,Rose,2,560,670
aa5842,Rose,1,290,683
aa5843,Rose,2,670,580
aa5844,Rose,2,610,283
aa5845,Rose,1,670,907
aa5846,Rose,1,350,383
aa5847,Rose,1,290,833
aa5848,Rose,2,410,548
aa5849,Rose,1,790,877
aa5850,Rose,2,460,952
aa5851,Rose,2,950,687
aa5852,Rose,1,240,798
aa5853,Rose,2,720,65
aa5854,Rose,2,760,428
aa5855,Rose,1,30,99
aa5856,Rose,2,760,235
aa5857,Rose,1,970,304
aa5858,Rose,1,20,81
aa5859,Rose,2,230,181
aa5860,Rose,1,880,313
aa5861,Rose,1,450,592
aa5862,Rose,1,80,565
aa5863,Rose,2,580,747
aa5864,Rose,2,150,899
aa5865,Rose,1,10,276
aa5866,Rose,1,870,671
aa5867,Rose,2,380,710
aa5868,Rose,1,290,136
aa5869,Rose,2,340,284
aa5870,Rose,1,680,87
aa5871,Rose,1,890,637
aa5872,Rose,1,190,239
aa5873,Rose,2,910,316
aa5874,Rose,1,800,631
aa5875,Rose,2,620,948
aa5876,Rose,1,170,637
aa5877,Rose,1,80,24
aa5878,Rose,2,100,745
aa5879,Rose,1,270,155
aa5880,Rose,2,890,496
aa5881,Rose,1,990,75
aa5882,Rose,1,910,734
aa5883,Rose,2,130,452
aa5884,Rose,2,810,607
aa5885,Rose,2,170,117
aa5886,Rose,1,420,155
aa5887,Rose,2,130,359
aa5888,Rose,2,500,96
aa5889,Rose,1,260,173
aa5890,Rose,1,850,172
aa5891,Rose,2,350,306
aa5892,Rose,2,900,212
aa5893,Rose,2,900,473
aa5894,Rose,1,130,702
aa5895,Rose,1,380,92
aa5896,Rose,2,960,973
aa5897,Rose,1,520,187
aa5898,Rose,2,390,993
aa5899,Rose,2,540,967
aa5900,Rose,2,770,808
aa5901,Rose,2,760,110
aa5902,Rose,1,280,623
aa5903,Rose,2,640,84
aa5904,Rose,2,720,965
aa5905,Rose,1,280,710
aa5906,Rose,2,40,8
aa5907,Rose,1,270,71
aa5908,Rose,2,930,103
aa5909,Rose,1,1000,744
aa5910,Rose,2,320,964
aa5911,Rose,1,960,825
aa5912,Rose,2,530,889
aa5913,Rose,1,610,372
aa5914,Rose,1,500,230
aa5915,Rose,1,260,2
aa5916,Rose,1,860,919
aa5917,Rose,2,830,854
aa5918,Rose,1,50,646
aa5919,Rose,1,810,249
aa5920,Rose,1,820,284
aa5921,Rose,2,20,119
aa5922,Rose,2,300,303
aa5923,Rose,1,380,564
aa5924,Rose,2,430,641
aa5925,Rose,2,850,300
aa5926,Rose,2,620,725
aa5927,Rose,1,410,517
aa5928,Rose,2,490,724
aa5929,Rose,1,360,258
aa5930,Rose,2,180,518
aa5931,Rose,1,60,717
aa5932,Rose,1,350,441
aa5933,Rose,1,690,564
aa5934,Rose,2,840,207
aa5935,Rose,2,390,977
aa5936,Rose,2,690,843
aa5937,Rose,1,730,324
aa5938,Rose,2,840,660
aa5939,Rose,2,250,348
aa5940,Rose,2,490,446
aa5941,Rose,1,610,256
aa5942,Rose,1,230,935
aa5943,Rose,2,830,787
aa5944,Rose,2,740,276
aa5945,Rose,2,310,575
aa5946,Rose,2,170,303
aa5947,Rose,2,360,426
aa5948,Rose,2,660,473
aa5949,Rose,2,240,824
aa5950,Rose,2,130,519
aa5951,Rose,2,820,989
aa5952,Rose,2,420,736
aa5953,Rose,2,40,678
aa5954,Rose,1,340,902
aa5955,Rose,2,280,396
aa5956,Rose,2,240,714
aa5957,Rose,1,900,293
aa5958,Rose,2,40,552
aa5959,Rose,2,700,351
aa5960,Rose,2,540,474
aa5961,Rose,2,40,303
aa5962,Rose,1,210,879
aa5963,Rose,2,180,58
aa5964,Rose,1,230,859
aa5965,Rose,1,540,184
aa5966,Rose,2,1000,293
aa5967,Rose,2,890,445
aa5968,Rose,1,530,750
aa5969,Rose,1,50,297
aa5970,Rose,1,700,70
aa5971,Rose,2,250,871
aa5972,Rose,2,440,464
aa5973,Rose,1,440,964
aa5974,Rose,2,200,369
aa5975,Rose,2,150,726
aa5976,Rose,2,830,558
aa5977,Rose,1,660,704
aa5978,Rose,1,260,187
aa5979,Rose,2,50,701
aa5980,Rose,2,150,146
aa5981,Rose,2,160,796
aa5982,Rose,2,840,726
aa5983,Rose,2,600,391
aa5984,Rose,2,720,447
aa5985,Rose,2,810,339
aa5986,Rose,2,290,54
aa5987,Rose,2,380,697
aa5988,Rose,2,190,624
aa5989,Rose,2,690,429
aa5990,Rose,1,560,739
aa5991,Rose,2,610,185
aa5992,Rose,1,600,60
aa5993,Rose,2,920,479
aa5994,Rose,2,720,896
aa5995,Rose,1,490,338
aa5996,Rose,2,180,274
aa5997,Rose,2,260,220
aa5998,Rose,2,780,218
aa5999,Rose,2,720,116
aa6000,Rose,2,690,476
aa6001,Rose,1,980,273
aa6002,Rose,2,110,422
aa6003,Rose,2,430,809
aa6004,Rose,2,120,512
aa6005,Rose,2,870,570
aa6006,Rose,2,570,444
aa6007,Rose,1,790,99
aa6008,Rose,1,360,146
aa6009,Rose,2,250,838
aa6010,Rose,2,290,911
aa6011,Rose,1,640,604
aa6012,Rose,1,370,863
aa6013,Rose,1,660,184
aa6014,Rose,1,660,647
aa6015,Rose,2,660,297
aa6016,Rose,2,380,83
aa6017,Rose,1,250,542
aa6018,Rose,1,880,712
aa6019,Rose,2,830,875
aa6020,Rose,1,700,670
aa6021,Rose,1,10,369
aa6022,Rose,2,320,827
aa6023,Rose,2,820,369
aa6024,Rose,2,340,577
aa6025,Rose,2,110,558
aa6026,Rose,2,520,310
aa6027,Rose,2,160,759
aa6028,Rose,2,590,58
aa6029,Rose,2,950,610
aa6030,Rose,1,120,665
aa6031,Rose,2,600,494
aa6032,Rose,1,240,347
aa6033,Rose,1,340,741
aa6034,Rose,1,1000,380
aa6035,Rose,2,60,99
aa6036,Rose,2,950,416
aa6037,Rose,2,120,215
aa6038,Rose,2,430,980
aa6039,Rose,2,250,445
aa6040,Rose,1,210,868
aa6041,Rose,2,170,256
aa6042,Rose,1,60,814
aa6043,Rose,1,710,773
aa6044,Rose,1,780,922
aa6045,Rose,1,850,710
aa6046,Rose,2,240,950
aa6047,Rose,1,550,900
aa6048,Rose,2,760,938
aa6049,Rose,2,470,450
aa6050,Rose,2,230,991
aa6051,Rose,1,120,224
aa6052,Rose,2,260,396
aa6053,Rose,2,90,182
aa6054,Rose,1,810,33
aa6055,Rose,1,480,801
aa6056,Rose,1,940,884
aa6057,Rose,1,170,776
aa6058,Rose,2,110,72
aa6059,Rose,1,750,208
aa6060,Rose,2,50,591
aa6061,Rose,2,340,166
aa6062,Rose,1,910,527
aa6063,Rose,1,370,931
aa6064,Rose,2,460,583
aa6065,Rose,2,400,214
aa6066,Rose,1,280,601
aa6067,Rose,1,300,172
aa6068,Rose,1,190,461
aa6069,Rose,1,40,896
aa6070,Rose,1,350,564
aa6071,Rose,2,60,537
aa6072,Rose,1,610,712
aa6073,Rose,2,880,886
aa6074,Rose,2,570,845
aa6075,Rose,1,920,838
aa6076,Rose,2,630,576
aa6077,Rose,2,300,413
aa6078,Rose,1,330,14
aa6079,Rose,1,610,849
aa6080,Rose,1,850,249
aa6081,Rose,1,80,719
aa6082,Rose,2,880,391
aa6083,Rose,2,600,228
aa6084,Rose,1,480,961
aa6085,Rose,1,690,403
aa6086,Rose,2,380,986
aa6087,Rose,1,540,547
aa6088,Rose,2,440,360
aa6089,Rose,1,390,451
aa6090,Rose,1,310,361
aa6091,Rose,2,60,655
aa6092,Rose,2,280,132
aa6093,Rose,2,220,914
aa6094,Rose,2,140,465
aa6095,Rose,2,40,535
aa6096,Rose,2,380,813
aa6097,Rose,2,810,746
aa6098,Rose,2,490,691
aa6099,Rose,2,840,415
aa6100,Rose,1,690,185
aa6101,Rose,2,150,482
aa6102,Rose,2,280,676
aa6103,Rose,2,270,782
aa6104,Rose,1,980,233
aa6105,Rose,1,40,727
aa6106,Rose,1,760,907
aa6107,Rose,1,510,693
aa6108,Rose,1,350,999
aa6109,Rose,1,970,218
aa6110,Rose,2,250,374
aa6111,Rose,2,750,951
aa6112,Rose,2,260,776
aa6113,Rose,2,670,3
aa6114,Rose,2,900,912
aa6115,Rose,1,970,39
aa6116,Rose,1,150,795
aa6117,Rose,2,670,754
aa6118,Rose,1,160,444
aa6119,Rose,1,50,35
aa6120,Rose,1,100,952
aa6121,Rose,2,70,168
aa6122,Rose,1,520,487
aa6123,Rose,1,790,39
aa6124,Rose,2,110,548
aa6125,Rose,1,750,1
aa6126,Rose,1,330,6
aa6127,Rose,1,30,414
aa6128,Rose,2,710,547
aa6129,Rose,2,480,71
aa6130,Rose,1,160,449
aa6131,Rose,1,670,277
aa6132,Rose,1,960,898
aa6133,Rose,2,1000,833
aa6134,Rose,1,970,915
aa6135,Rose,1,370,287
aa6136,Rose,1,600,492
aa6137,Rose,2,200,402
aa6138,Rose,1,490,635
aa6139,Rose,2,390,120
aa6140,Rose,1,860,224
aa6141,Rose,2,350,584
aa6142,Rose,1,600,328
aa6143,Rose,1,830,294
aa6144,Rose,2,480,61
aa6145,Rose,1,590,577
aa6146,Rose,1,830,353
aa6147,Rose,2,40,278
aa6148,Rose,2,50,833
aa6149,Rose,2,680,363
aa6150,Rose,2,110,382
aa6151,Rose,2,90,91
aa6152,Rose,2,310,258
aa6153,Rose,2,20,157
aa6154,Rose,1,190,50
aa6155,Rose,1,370,265
aa6156,Rose,1,480,312
aa6157,Rose,2,450,899
aa6158,Rose,2,360,606
aa6159,Rose,2,350,968
aa6160,Rose,1,90,226
aa6161,Rose,2,190,856
aa6162,Rose,1,710,182
aa6163,Rose,2,910,52
aa6164,Rose,2,520,759
aa6165,Rose,1,980,134
aa6166,Rose,2,520,166
aa6167,Rose,1,690,579
aa6168,Rose,1,760,721
aa6169,Rose,1,20,704
aa6170,Rose,1,860,425
aa6171,Rose,2,850,248
aa6172,Rose,2,860,597
aa6173,Rose,2,80,435
aa6174,Rose,1,350,364
aa6175,Rose,1,970,51
aa6176,Rose,1,610,703
aa6177,Rose,2,720,575
aa6178,Rose,2,620,400
aa6179,Rose,2,90,724
aa6180,Rose,1,380,323
aa6181,Rose,2,820,272
aa6182,Rose,1,110,951
aa6183,Rose,2,220,485
aa6184,Rose,1,830,217
aa6185,Rose,1,790,763
aa6186,Rose,1,410,985
aa6187,Rose,2,890,700
aa6188,Rose,2,870,802
aa6189,Rose,2,740,488
aa6190,Rose,1,120,534
aa6191,Rose,2,830,557
aa6192,Rose,1,790,774
aa6193,Rose,2,600,450
aa6194,Rose,2,220,329
aa6195,Rose,2,650,534
aa6196,Rose,2,400,990
aa6197,Rose,1,30,47
aa6198,Rose,1,440,894
aa6199,Rose,2,900,983
aa6200,Rose,2,520,85
aa6201,Rose,1,570,62
aa6202,Rose,1,250,19
aa6203,Rose,1,800,451
aa6204,Rose,2,750,724
aa6205,Rose,2,340,536
aa6206,Rose,2,760,63
aa6207,Rose,2,570,354
aa6208,Rose,2,820,996
aa6209,Rose,1,840,449
aa6210,Rose,2,40,479
aa6211,Rose,2,790,594
aa6212,Rose,2,970,742
aa6213,Rose,2,660,578
aa6214,Rose,1,660,857
aa6215,Rose,2,290,921
aa6216,Rose,2,900,55
aa6217,Rose,2,230,570
aa6218,Rose,2,720,584
aa6219,Rose,2,750,9
aa6220,Rose,1,980,104
aa6221,Rose,2,550,789
aa6222,Rose,1,60,509
aa6223,Rose,2,100,172
aa6224,Rose,2,140,599
aa6225,Rose,1,600,970
aa6226,Rose,2,110,372
aa6227,Rose,1,540,127
aa6228,Rose,1,910,120
aa6229,Rose,2,170,94
aa6230,Rose,1,570,504
aa6231,Rose,2,390,57
aa6232,Rose,1,890,274
aa6233,Rose,2,790,972
aa6234,Rose,1,420,951
aa6235,Rose,1,450,161
aa6236,Rose,2,10,452
aa6237,Rose,2,100,332
aa6238,Rose,2,740,165
aa6239,Rose,2,760,587
aa6240,Rose,2,730,689
aa6241,Rose,2,70,182
aa6242,Rose,2,410,851
aa6243,Rose,2,100,289
aa6244,Rose,2,370,207
aa6245,Rose,2,600,932
aa6246,Rose,2,390,39
aa6247,Rose,2,700,62
aa6248,Rose,1,410,374
aa6249,Rose,1,620,776
aa6250,Rose,2,920,911
aa6251,Rose,2,50,561
aa6252,Rose,2,10,250
aa6253,Rose,2,460,362
aa6254,Rose,2,140,278
aa6255,Rose,1,880,732
aa6256,Rose,2,70,215
aa6257,Rose,2,830,535
aa6258,Rose,2,170,391
aa6259,Rose,1,720,801
aa6260,Rose,1,760,525
aa6261,Rose,1,30,607
aa6262,Rose,1,940,301
aa6263,Rose,2,410,672
aa6264,Rose,2,640,944
aa6265,Rose,2,710,248
aa6266,Rose,1,210,245
aa6267,Rose,1,450,565
aa6268,Rose,1,530,833
aa6269,Rose,2,610,224
aa6270,Rose,1,340,609
aa6271,Rose,1,690,54
aa6272,Rose,2,670,783
aa6273,Rose,2,840,548
aa6274,Rose,1,780,135
aa6275,Rose,1,220,926
aa6276,Rose,2,140,905
aa6277,Rose,1,980,971
aa6278,Rose,2,120,289
aa6279,Rose,2,410,907
aa6280,Rose,1,950,100
aa6281,Rose,1,550,449
aa6282,Rose,2,260,892
aa6283,Rose,2,820,752
aa6284,Rose,2,430,218
aa6285,Rose,2,570,190
aa6286,Rose,2,10,596
aa6287,Rose,2,70,729
aa6288,Rose,2,480,398
aa6289,Rose,2,610,903
aa6290,Rose,1,240,388
aa6291,Rose,1,310,228
aa6292,Rose,1,20,845
aa6293,Rose,2,250,445
aa6294,Rose,2,810,591
aa6295,Rose,2,590,890
aa6296,Rose,1,330,314
aa6297,Rose,1,610,971
aa6298,Rose,2,610,93
aa6299,Rose,2,1000,340
aa6300,Rose,1,570,800
aa6301,Rose,2,740,567
aa6302,Rose,1,160,802
aa6303,Rose,1,60,684
aa6304,Rose,2,590,299
aa6305,Rose,2,470,83
aa6306,Rose,2,610,853
aa6307,Rose,1,720,206
aa6308,Rose,1,220,404
aa6309,Rose,1,10,967
aa6310,Rose,2,540,748
aa6311,Rose,1,410,267
aa6312,Rose,1,780,434
aa6313,Rose,1,740,595
aa6314,Rose,2,510,178
aa6315,Rose,2,210,964
aa6316,Rose,2,510,711
aa6317,Rose,2,240,725
aa6318,Rose,1,720,713
aa6319,Rose,2,980,940
aa6320,Rose,2,730,259
aa6321,Rose,1,470,287
aa6322,Rose,2,970,46
aa6323,Rose,2,270,930
aa6324,Rose,2,990,586
aa6325,Rose,1,890,89
aa6326,Rose,2,750,979
aa6327,Rose,1,250,62
aa6328,Rose,1,950,390
aa6329,Rose,2,900,986
aa6330,Rose,2,710,319
aa6331,Rose,2,650,59
aa6332,Rose,2,320,919
aa6333,Rose,2,370,443
aa6334,Rose,2,230,851
aa6335,Rose,1,510,254
aa6336,Rose,2,30,404
aa6337,Rose,1,170,880
aa6338,Rose,1,180,920
aa6339,Rose,2,720,233
aa6340,Rose,2,830,737
aa6341,Rose,2,760,493
aa6342,Rose,1,860,166
aa6343,Rose,2,880,143
aa6344,Rose,1,370,225
aa6345,Rose,2,1000,88
aa6346,Rose,1,20,972
aa6347,Rose,1,490,207
aa6348,Rose,2,480,752
aa6349,Rose,2,220,866
aa6350,Rose,1,740,383
aa6351,Rose,1,930,8
aa6352,Rose,2,830,188
aa6353,Rose,2,310,146
aa6354,Rose,1,400,349
aa6355,Rose,1,830,938
aa6356,Rose,1,160,629
aa6357,Rose,1,580,430
aa6358,Rose,1,180,933
aa6359,Rose,1,80,250
aa6360,Rose,2,550,896
aa6361,Rose,1,460,48
aa6362,Rose,1,950,654
aa6363,Rose,1,890,499
aa6364,Rose,1,70,917
aa6365,Rose,1,230,604
aa6366,Rose,2,830,683
aa6367,Rose,1,470,731
aa6368,Rose,2,690,44
aa6369,Rose,1,730,969
aa6370,Rose,2,730,290
aa6371,Rose,2,310,978
aa6372,Rose,1,890,938
aa6373,Rose,2,80,7
aa6374,Rose,1,180,69
aa6375,Rose,2,200,500
aa6376,Rose,2,890,620
aa6377,Rose,1,690,111
aa6378,Rose,2,290,261
aa6379,Rose,2,290,221
aa6380,Rose,1,600,129
aa6381,Rose,1,460,170
aa6382,Rose,1,750,953
aa6383,Rose,1,50,863
aa6384,Rose,1,790,498
aa6385,Rose,2,550,818
aa6386,Rose,2,70,474
aa6387,Rose,2,60,725
aa6388,Rose,1,20,246
aa6389,Rose,1,130,370
aa6390,Rose,1,900,604
aa6391,Rose,2,450,656
aa6392,Rose,1,240,269
aa6393,Rose,2,740,696
aa6394,Rose,2,990,832
aa6395,Rose,1,820,958
aa6396,Rose,1,570,236
aa6397,Rose,2,750,210
aa6398,Rose,1,540,380
aa6399,Rose,2,440,301
aa6400,Rose,2,620,770
aa6401,Rose,1,330,96
aa6402,Rose,2,720,739
aa6403,Rose,1,640,576
aa6404,Rose,2,350,585
aa6405,Rose,1,620,193
aa6406,Rose,1,130,838
aa6407,Rose,2,430,320
aa6408,Rose,2,330,276
aa6409,Rose,2,780,209
aa6410,Rose,2,250,403
aa6411,Rose,1,360,366
aa6412,Rose,1,150,335
aa6413,Rose,1,400,39
aa6414,Rose,2,540,376
aa6415,Rose,1,360,871
aa6416,Rose,1,980,268
aa6417,Rose,1,770,677
aa6418,Rose,1,770,976
aa6419,Rose,1,490,452
aa6420,Rose,2,490,343
aa6421,Rose,1,420,52
aa6422,Rose,2,470,703
aa6423,Rose,2,610,832
aa6424,Rose,1,790,546
aa6425,Rose,1,720,277
aa6426,Rose,2,420,762
aa6427,Rose,1,180,479
aa6428,Rose,2,960,936
aa6429,Rose,2,190,518
aa6430,Rose,1,30,607
aa6431,Rose,1,10,447
aa6432,Rose,1,650,44
aa6433,Rose,1,370,312
aa6434,Rose,2,530,470
aa6435,Rose,2,650,330
aa6436,Rose,2,130,977
aa6437,Rose,2,890,743
aa6438,Rose,2,360,176
aa6439,Rose,1,50,972
aa6440,Rose,1,230,23
aa6441,Rose,1,970,226
aa6442,Rose,1,920,127
aa6443,Rose,1,740,40
aa6444,Rose,1,140,201
aa6445,Rose,2,450,138
aa6446,Rose,1,840,341
aa6447,Rose,1,540,232
aa6448,Rose,1,130,243
aa6449,Rose,2,560,363
aa6450,Rose,2,680,518
aa6451,Rose,2,450,488
aa6452,Rose,2,880,605
aa6453,Rose,1,20,179
aa6454,Rose,2,480,359
aa6455,Rose,2,400,13
aa6456,Rose,1,730,504
aa6457,Rose,1,600,607
aa6458,Rose,2,370,521
aa6459,Rose,1,80,915
aa6460,Rose,1,560,728
aa6461,Rose,2,110,154
aa6462,Rose,1,680,814
aa6463,Rose,2,360,210
aa6464,Rose,1,860,49
aa6465,Rose,2,310,206
aa6466,Rose,1,110,708
aa6467,Rose,1,470,140
aa6468,Rose,1,440,819
aa6469,Rose,2,120,612
aa6470,Rose,2,100,456
aa6471,Rose,2,410,546
aa6472,Rose,2,830,952
aa6473,Rose,1,970,144
aa6474,Rose,2,470,59
aa6475,Rose,2,680,940
aa6476,Rose,2,700,877
aa6477,Rose,1,580,538
aa6478,Rose,2,360,712
aa6479,Rose,2,520,808
aa6480,Rose,2,600,482
aa6481,Rose,1,800,48
aa6482,Rose,2,700,265
aa6483,Rose,2,210,135
aa6484,Rose,1,520,683
aa6485,Rose,2,460,616
aa6486,Rose,1,60,571
aa6487,Rose,2,400,337
aa6488,Rose,2,380,784
aa6489,Rose,1,420,182
aa6490,Rose,2,550,235
aa6491,Rose,2,590,503
aa6492,Rose,2,640,919
aa6493,Rose,2,560,835
aa6494,Rose,2,650,55
aa6495,Rose,2,470,701
aa6496,Rose,2,970,295
aa6497,Rose,2,540,531
aa6498,Rose,1,530,406
aa6499,Rose,2,850,619
aa6500,Rose,2,560,634
aa6501,Rose,2,930,445
aa6502,Rose,1,410,174
aa6503,Rose,1,490,737
aa6504,Rose,1,720,727
aa6505,Rose,2,290,97
aa6506,Rose,2,250,452
aa6507,Rose,1,900,170
aa6508,Rose,1,100,6
aa6509,Rose,1,880,229
aa6510,Rose,2,700,172
aa6511,Rose,1,790,36
aa6512,Rose,2,420,619
aa6513,Rose,1,230,445
aa6514,Rose,1,790,183
aa6515,Rose,2,100,730
aa6516,Rose,1,620,347
aa6517,Rose,2,200,311
aa6518,Rose,1,730,781
aa6519,Rose,2,190,187
aa6520,Rose,1,740,188
aa6521,Rose,2,480,415
aa6522,Rose,1,990,236
aa6523,Rose,1,270,184
aa6524,Rose,2,200,621
aa6525,Rose,1,30,243
aa6526,Rose,2,370,624
aa6527,Rose,1,460,771
aa6528,Rose,1,680,641
aa6529,Rose,1,490,756
aa6530,Rose,2,580,18
aa6531,Rose,2,970,768
aa6532,Rose,1,30,345
aa6533,Rose,2,890,125
aa6534,Rose,1,80,332
aa6535,Rose,1,650,986
aa6536,Rose,1,720,945
aa6537,Rose,2,980,272
aa6538,Rose,1,460,121
aa6539,Rose,1,820,743
aa6540,Rose,1,150,17
aa6541,Rose,1,240,805
aa6542,Rose,1,580,201
aa6543,Rose,1,890,815
aa6544,Rose,2,650,341
aa6545,Rose,2,550,380
aa6546,Rose,1,260,445
aa6547,Rose,1,490,278
aa6548,Rose,2,410,297
aa6549,Rose,2,860,327
aa6550,Rose,2,50,830
aa6551,Rose,2,770,737
aa6552,Rose,2,610,626
aa6553,Rose,1,150,11
aa6554,Rose,2,780,360
aa6555,Rose,1,640,708
aa6556,Rose,2,50,578
aa6557,Rose,1,530,569
aa6558,Rose,1,610,362
aa6559,Rose,1,370,963
aa6560,Rose,2,650,660
aa6561,Rose,2,450,932
aa6562,Rose,2,590,601
aa6563,Rose,1,330,824
aa6564,Rose,2,480,309
aa6565,Rose,1,130,166
aa6566,Rose,1,320,137
aa6567,Rose,2,750,106
aa6568,Rose,2,400,292
aa6569,Rose,2,170,272
aa6570,Rose,2,990,325
aa6571,Rose,2,920,221
aa6572,Rose,1,890,39
aa6573,Rose,1,380,702
aa6574,Rose,1,650,228
aa6575,Rose,1,910,329
aa6576,Rose,1,970,501
aa6577,Rose,2,170,21
aa6578,Rose,1,650,280
aa6579,Rose,1,750,785
aa6580,Rose,2,280,851
aa6581,Rose,2,830,801
aa6582,Rose,1,170,334
aa6583,Rose,2,530,774
aa6584,Rose,1,200,358
aa6585,Rose,1,330,262
aa6586,Rose,1,230,449
aa6587,Rose,1,410,112
aa6588,Rose,1,750,220
aa6589,Rose,1,740,867
aa6590,Rose,1,820,777
aa6591,Rose,1,390,242
aa6592,Rose,1,200,218
aa6593,Rose,2,530,255
aa6594,Rose,2,660,70
aa6595,Rose,1,820,745
aa6596,Rose,2,920,685
aa6597,Rose,1,680,644
aa6598,Rose,2,790,213
aa6599,Rose,1,960,948
aa6600,Rose,1,760,695
aa6601,Rose,1,220,378
aa6602,Rose,2,430,790
aa6603,Rose,1,700,95
aa6604,Rose,1,890,577
aa6605,Rose,2,240,484
aa6606,Rose,1,460,173
aa6607,Rose,2,510,470
aa6608,Rose,1,690,4
aa6609,Rose,2,930,271
aa6610,Rose,1,910,241
aa6611,Rose,1,930,144
aa6612,Rose,1,750,67
aa6613,Rose,1,890,63
aa6614,Rose,2,810,422
aa6615,Rose,1,360,430
aa6616,Rose,2,280,164
aa6617,Rose,1,280,915
aa6618,Rose,2,800,317
aa6619,Rose,1,900,18
aa6620,Rose,2,830,809
aa6621,Rose,1,320,298
aa6622,Rose,2,750,202
aa6623,Rose,1,180,370
aa6624,Rose,1,470,458
aa6625,Rose,1,800,941
aa6626,Rose,1,1000,51
aa6627,Rose,2,980,573
aa6628,Rose,1,230,377
aa6629,Rose,2,810,378
aa6630,Rose,1,390,956
aa6631,Rose,2,440,980
aa6632,Rose,1,390,427
aa6633,Rose,2,340,647
aa6634,Rose,1,930,385
aa6635,Rose,2,450,928
aa6636,Rose,2,500,404
aa6637,Rose,2,450,841
aa6638,Rose,2,530,639
aa6639,Rose,2,550,542
aa6640,Rose,1,780,949
aa6641,Rose,1,120,144
aa6642,Rose,1,770,468
aa6643,Rose,2,20,258
aa6644,Rose,2,130,996
aa6645,Rose,2,600,533
aa6646,Rose,1,870,128
aa6647,Rose,2,820,285
aa6648,Rose,1,20,230
aa6649,Rose,2,630,869
aa6650,Rose,1,850,288
aa6651,Rose,1,890,760
aa6652,Rose,1,930,561
aa6653,Rose,2,80,16
aa6654,Rose,1,360,758
aa6655,Rose,2,800,490
aa6656,Rose,1,880,129
aa6657,Rose,1,1000,446
aa6658,Rose,2,790,246
aa6659,Rose,1,640,923
aa6660,Rose,1,590,225
aa6661,Rose,1,170,704
aa6662,Rose,2,590,821
aa6663,Rose,1,810,849
aa6664,Rose,1,70,756
aa6665,Rose,2,310,734
aa6666,Rose,1,270,64
aa6667,Rose,1,370,939
aa6668,Rose,2,290,137
aa6669,Rose,1,830,263
aa6670,Rose,1,240,20
aa6671,Rose,1,180,175
aa6672,Rose,2,140,440
aa6673,Rose,2,640,559
aa6674,Rose,1,890,243
aa6675,Rose,1,680,413
aa6676,Rose,1,130,455
aa6677,Rose,2,490,814
aa6678,Rose,1,950,439
aa6679,Rose,1,750,540
aa6680,Rose,2,610,674
aa6681,Rose,2,570,678
aa6682,Rose,1,650,692
aa6683,Rose,2,1000,529
aa6684,Rose,2,860,639
aa6685,Rose,1,800,849
aa6686,Rose,1,970,78
aa6687,Rose,1,1000,430
aa6688,Rose,2,890,752
aa6689,Rose,1,160,204
aa6690,Rose,1,470,786
aa6691,Rose,1,400,832
aa6692,Rose,2,60,226
aa6693,Rose,1,680,498
aa6694,Rose,2,130,3
aa6695,Rose,1,140,216
aa6696,Rose,2,890,445
aa6697,Rose,1,180,456
aa6698,Rose,2,20,70
aa6699,Rose,2,770,74
aa6700,Rose,1,480,366
aa6701,Rose,2,100,272
aa6702,Rose,1,540,112
