Cl.Ord.ID,Instrument,Side,Quantity,Price
aa38320,Rose,1,80,969
aa38321,Rose,2,320,520
aa38322,Rose,2,350,87
aa38323,Rose,2,440,546
aa38324,Rose,1,390,498
aa38325,Rose,2,930,596
aa38326,Rose,1,590,209
aa38327,Rose,2,500,875
aa38328,Rose,2,690,831
aa38329,Rose,2,960,863
aa38330,Rose,1,950,250
aa38331,Rose,2,300,366
aa38332,Rose,1,960,73
aa38333,Rose,2,110,435
aa38334,Rose,1,230,850
aa38335,Rose,1,920,119
aa38336,Rose,1,710,398
aa38337,Rose,2,320,988
aa38338,Rose,1,10,556
aa38339,Rose,1,890,723
aa38340,Rose,1,490,74
aa38341,Rose,2,440,19
aa38342,Rose,1,910,916
aa38343,Rose,1,420,195
aa38344,Rose,2,250,926
aa38345,Rose,1,760,827
aa38346,Rose,2,610,655
aa38347,Rose,2,510,201
aa38348,Rose,2,870,752
aa38349,Rose,2,200,557
aa38350,Rose,2,120,694
aa38351,Rose,1,720,852
aa38352,Rose,1,240,651
aa38353,Rose,1,820,440
aa38354,Rose,2,340,426
aa38355,Rose,1,330,718
aa38356,Rose,1,720,837
aa38357,Rose,2,140,57
aa38358,Rose,1,880,117
aa38359,Rose,2,420,544
aa38360,Rose,2,450,652
aa38361,Rose,2,60,778
aa38362,Rose,2,280,936
aa38363,Rose,2,810,843
aa38364,Rose,1,330,98
aa38365,Rose,2,710,319
aa38366,Rose,1,620,524
aa38367,Rose,1,250,473
aa38368,Rose,2,790,467
aa38369,Rose,1,90,606
aa38370,Rose,2,240,628
aa38371,Rose,1,20,724
aa38372,Rose,2,630,12
aa38373,Rose,1,880,234
aa38374,Rose,1,100,622
aa38375,Rose,2,590,727
aa38376,Rose,2,20,325
aa38377,Rose,1,830,765
aa38378,Rose,1,630,901
aa38379,Rose,2,470,546
aa38380,Rose,2,490,69
aa38381,Rose,2,890,212
aa38382,Rose,1,740,503
aa38383,Rose,1,850,976
aa38384,Rose,2,470,524
aa38385,Rose,2,800,259
aa38386,Rose,2,100,235
aa38387,Rose,2,930,795
aa38388,Rose,1,980,700
aa38389,Rose,1,110,251
aa38390,Rose,1,490,354
aa38391,Rose,1,940,190
aa38392,Rose,2,240,473
aa38393,Rose,2,300,314
aa38394,Rose,1,100,543
aa38395,Rose,1,890,244
aa38396,Rose,1,20,723
aa38397,Rose,1,410,610
aa38398,Rose,1,770,564
aa38399,Rose,2,970,488
aa38400,Rose,2,790,512
aa38401,Rose,2,820,247
aa38402,Rose,2,1000,727
aa38403,Rose,2,780,424
aa38404,Rose,2,180,511
aa38405,Rose,1,80,352
aa38406,Rose,2,280,829
aa38407,Rose,2,240,66
aa38408,Rose,1,160,597
aa38409,Rose,1,990,210
aa38410,Rose,2,600,531
aa38411,Rose,2,260,292
aa38412,Rose,2,460,637
aa38413,Rose,1,470,45
aa38414,Rose,1,320,116
aa38415,Rose,2,980,907
aa38416,Rose,2,510,74
aa38417,Rose,2,460,217
aa38418,Rose,1,580,300
aa38419,Rose,2,640,754
aa38420,Rose,1,280,164
aa38421,Rose,2,700,440
aa38422,Rose,2,170,723
aa38423,Rose,2,490,997
aa38424,Rose,2,560,746
aa38425,Rose,2,220,523
aa38426,Rose,1,920,145
aa38427,Rose,1,360,698
aa38428,Rose,2,700,698
aa38429,Rose,1,440,19
aa38430,Rose,1,100,20
aa38431,Rose,2,970,777
aa38432,Rose,2,430,578
aa38433,Rose,2,390,90
aa38434,Rose,1,420,210
aa38435,Rose,2,850,819
aa38436,Rose,2,500,155
aa38437,Rose,2,750,517
aa38438,Rose,1,730,94
aa38439,Rose,1,350,813
aa38440,Rose,1,240,286
aa38441,Rose,1,470,152
aa38442,Rose,1,380,270
aa38443,Rose,1,80,208
aa38444,Rose,1,430,13
aa38445,Rose,2,30,623
aa38446,Rose,1,320,746
aa38447,Rose,2,560,646
aa38448,Rose,1,870,284
aa38449,Rose,1,20,713
aa38450,Rose,2,310,927
aa38451,Rose,2,620,899
aa38452,Rose,1,870,509
aa38453,Rose,2,640,60
aa38454,Rose,1,670,929
aa38455,Rose,1,840,139
aa38456,Rose,1,220,518
aa38457,Rose,1,280,18
aa38458,Rose,2,360,743
aa38459,Rose,2,460,559
aa38460,Rose,2,460,826
aa38461,Rose,2,610,319
aa38462,Rose,1,990,348
aa38463,Rose,2,200,829
aa38464,Rose,1,110,128
aa38465,Rose,1,550,777
aa38466,Rose,2,190,998
aa38467,Rose,1,470,110
aa38468,Rose,2,720,353
aa38469,Rose,1,970,576
aa38470,Rose,1,580,84
aa38471,Rose,1,540,592
aa38472,Rose,2,840,266
aa38473,Rose,1,510,734
aa38474,Rose,1,250,235
aa38475,Rose,1,970,625
aa38476,Rose,1,500,230
aa38477,Rose,1,180,816
aa38478,Rose,2,480,774
aa38479,Rose,1,570,481
aa38480,Rose,1,580,56
aa38481,Rose,1,80,291
aa38482,Rose,1,670,92
aa38483,Rose,1,10,565
aa38484,Rose,2,940,927
aa38485,Rose,1,810,425
aa38486,Rose,2,680,876
aa38487,Rose,2,610,64
aa38488,Rose,1,100,506
aa38489,Rose,2,740,186
aa38490,Rose,2,590,991
aa38491,Rose,1,480,343
aa38492,Rose,1,230,888
aa38493,Rose,2,150,702
aa38494,Rose,2,840,851
aa38495,Rose,1,460,256
aa38496,Rose,2,790,651
aa38497,Rose,1,860,306
aa38498,Rose,1,880,645
aa38499,Rose,1,620,714
aa38500,Rose,2,310,19
aa38501,Rose,1,530,658
aa38502,Rose,2,810,166
aa38503,Rose,2,250,832
aa38504,Rose,2,310,250
aa38505,Rose,1,450,676
aa38506,Rose,1,690,97
aa38507,Rose,2,620,391
aa38508,Rose,1,790,854
aa38509,Rose,1,490,981
aa38510,Rose,2,110,598
aa38511,Rose,2,360,395
aa38512,Rose,1,670,437
aa38513,Rose,1,580,281
aa38514,Rose,2,420,937
aa38515,Rose,2,500,442
aa38516,Rose,2,10,703
aa38517,Rose,2,590,271
aa38518,Rose,2,100,873
aa38519,Rose,1,490,189
aa38520,Rose,1,970,342
aa38521,Rose,1,350,544
aa38522,Rose,1,70,200
aa38523,Rose,1,830,381
aa38524,Rose,2,670,129
aa38525,Rose,2,130,404
aa38526,Rose,2,640,920
aa38527,Rose,2,540,740
aa38528,Rose,2,140,446
aa38529,Rose,1,20,361
aa38530,Rose,1,440,431
aa38531,Rose,1,380,218
aa38532,Rose,2,530,424
aa38533,Rose,1,170,438
aa38534,Rose,2,890,55
aa38535,Rose,2,720,934
aa38536,Rose,1,910,356
aa38537,Rose,1,620,54
aa38538,Rose,1,110,666
aa38539,Rose,2,170,107
aa38540,Rose,2,990,275
aa38541,Rose,2,10,91
aa38542,Rose,2,610,298
aa38543,Rose,2,740,302
aa38544,Rose,2,340,114
aa38545,Rose,2,120,31
aa38546,Rose,2,630,823
aa38547,Rose,2,890,631
aa38548,Rose,1,860,120
aa38549,Rose,1,630,554
aa38550,Rose,2,640,781
aa38551,Rose,1,640,2
aa38552,Rose,2,270,710
aa38553,Rose,1,770,970
aa38554,Rose,1,240,956
aa38555,Rose,2,400,234
aa38556,Rose,1,970,138
aa38557,Rose,2,760,683
aa38558,Rose,2,850,717
aa38559,Rose,2,680,447
aa38560,Rose,1,390,366
aa38561,Rose,1,490,711
aa38562,Rose,1,200,427
aa38563,Rose,1,90,829
aa38564,Rose,2,530,15
aa38565,Rose,1,200,759
aa38566,Rose,1,200,284
aa38567,Rose,1,420,103
aa38568,Rose,1,440,389
aa38569,Rose,2,520,186
aa38570,Rose,2,770,489
aa38571,Rose,1,350,463
aa38572,Rose,2,250,206
aa38573,Rose,2,640,224
aa38574,Rose,2,210,156
aa38575,Rose,2,550,980
aa38576,Rose,1,360,459
aa38577,Rose,2,440,177
aa38578,Rose,2,690,242
aa38579,Rose,1,580,434
aa38580,Rose,1,250,11
aa38581,Rose,2,770,459
aa38582,Rose,1,10,333
aa38583,Rose,1,390,536
aa38584,Rose,2,170,755
aa38585,Rose,1,600,875
aa38586,Rose,1,290,532
aa38587,Rose,2,500,952
aa38588,Rose,2,620,386
aa38589,Rose,1,950,292
aa38590,Rose,1,100,143
aa38591,Rose,2,260,299
aa38592,Rose,2,900,219
aa38593,Rose,2,500,394
aa38594,Rose,2,100,360
aa38595,Rose,2,440,429
aa38596,Rose,1,150,239
aa38597,Rose,1,730,547
aa38598,Rose,1,570,803
aa38599,Rose,2,750,86
aa38600,Rose,2,200,918
aa38601,Rose,2,380,933
aa38602,Rose,1,900,488
aa38603,Rose,2,190,196
aa38604,Rose,1,870,554
aa38605,Rose,1,360,961
aa38606,Rose,1,280,62
aa38607,Rose,2,330,783
aa38608,Rose,1,590,908
aa38609,Rose,1,860,469
aa38610,Rose,2,130,512
aa38611,Rose,2,420,539
aa38612,Rose,2,850,713
aa38613,Rose,1,170,752
aa38614,Rose,2,580,337
aa38615,Rose,2,760,627
aa38616,Rose,1,360,878
aa38617,Rose,2,370,190
aa38618,Rose,1,240,893
aa38619,Rose,1,250,692
aa38620,Rose,2,240,778
aa38621,Rose,1,480,636
aa38622,Rose,2,680,312
aa38623,Rose,1,450,418
aa38624,Rose,2,50,370
aa38625,Rose,1,930,113
aa38626,Rose,2,610,738
aa38627,Rose,1,220,671
aa38628,Rose,1,50,998
aa38629,Rose,1,610,16
aa38630,Rose,2,40,139
aa38631,Rose,1,740,86
aa38632,Rose,1,630,743
aa38633,Rose,1,900,342
aa38634,Rose,1,850,72
aa38635,Rose,2,850,473
aa38636,Rose,2,730,223
aa38637,Rose,2,20,2
aa38638,Rose,2,260,889
aa38639,Rose,2,120,197
aa38640,Rose,2,900,133
aa38641,Rose,1,790,244
aa38642,Rose,1,310,204
aa38643,Rose,2,160,948
aa38644,Rose,1,600,857
aa38645,Rose,2,380,283
aa38646,Rose,2,170,85
aa38647,Rose,1,680,933
aa38648,Rose,1,60,160
aa38649,Rose,1,210,905
aa38650,Rose,1,360,462
aa38651,Rose,1,490,280
aa38652,Rose,2,920,356
aa38653,Rose,2,220,852
aa38654,Rose,1,520,290
aa38655,Rose,2,550,41
aa38656,Rose,2,880,437
aa38657,Rose,1,440,569
aa38658,Rose,1,960,951
aa38659,Rose,2,270,773
aa38660,Rose,1,120,572
aa38661,Rose,2,630,657
aa38662,Rose,2,460,959
aa38663,Rose,1,850,757
aa38664,Rose,1,70,811
aa38665,Rose,1,240,89
aa38666,Rose,1,830,696
aa38667,Rose,2,30,894
aa38668,Rose,2,110,977
aa38669,Rose,2,420,588
aa38670,Rose,1,350,515
aa38671,Rose,2,280,947
aa38672,Rose,2,680,241
aa38673,Rose,2,280,656
aa38674,Rose,2,730,988
aa38675,Rose,2,330,572
aa38676,Rose,2,170,1000
aa38677,Rose,1,960,324
aa38678,Rose,2,410,983
aa38679,Rose,1,900,191
aa38680,Rose,1,130,241
aa38681,Rose,2,770,68
aa38682,Rose,1,80,175
aa38683,Rose,1,90,84
aa38684,Rose,1,270,274
aa38685,Rose,2,580,933
aa38686,Rose,2,740,911
aa38687,Rose,1,250,702
aa38688,Rose,2,830,388
aa38689,Rose,2,670,502
aa38690,Rose,1,90,538
aa38691,Rose,1,230,488
aa38692,Rose,2,50,25
aa38693,Rose,1,710,854
aa38694,Rose,2,180,739
aa38695,Rose,1,400,976
aa38696,Rose,1,430,772
aa38697,Rose,2,360,208
aa38698,Rose,2,270,289
aa38699,Rose,2,10,481
aa38700,Rose,2,920,189
aa38701,Rose,2,600,370
aa38702,Rose,1,780,225
aa38703,Rose,1,260,603
aa38704,Rose,1,390,144
aa38705,Rose,2,700,201
aa38706,Rose,2,40,80
aa38707,Rose,2,200,124
aa38708,Rose,2,530,609
aa38709,Rose,1,910,329
aa38710,Rose,1,310,715
aa38711,Rose,1,840,196
aa38712,Rose,2,60,999
aa38713,Rose,1,50,783
aa38714,Rose,1,920,445
aa38715,Rose,1,270,851
aa38716,Rose,2,770,501
aa38717,Rose,1,80,339
aa38718,Rose,1,140,930
aa38719,Rose,2,110,966
aa38720,Rose,2,490,94
aa38721,Rose,1,370,925
aa38722,Rose,1,790,893
aa38723,Rose,1,300,771
aa38724,Rose,2,890,570
aa38725,Rose,1,750,26
aa38726,Rose,2,150,441
aa38727,Rose,2,190,78
aa38728,Rose,1,850,486
aa38729,Rose,2,370,165
aa38730,Rose,2,390,504
aa38731,Rose,1,10,483
aa38732,Rose,1,280,674
aa38733,Rose,2,360,300
aa38734,Rose,2,1000,21
aa38735,Rose,2,720,415
aa38736,Rose,2,490,384
aa38737,Rose,2,570,494
aa38738,Rose,2,220,317
aa38739,Rose,1,60,198
aa38740,Rose,1,320,92
aa38741,Rose,1,70,677
aa38742,Rose,1,520,479
aa38743,Rose,2,500,921
aa38744,Rose,2,840,876
aa38745,Rose,1,300,97
aa38746,Rose,2,320,289
aa38747,Rose,2,160,136
aa38748,Rose,2,690,295
aa38749,Rose,1,540,223
aa38750,Rose,2,430,127
aa38751,Rose,2,710,256
aa38752,Rose,2,80,643
aa38753,Rose,1,290,340
aa38754,Rose,2,940,327
aa38755,Rose,1,420,807
aa38756,Rose,2,590,221
aa38757,Rose,2,180,182
aa38758,Rose,2,620,756
aa38759,Rose,1,160,158
aa38760,Rose,1,360,569
aa38761,Rose,1,20,14
aa38762,Rose,1,950,429
aa38763,Rose,1,510,949
aa38764,Rose,2,790,542
aa38765,Rose,2,160,394
aa38766,Rose,2,580,629
aa38767,Rose,1,390,991
aa38768,Rose,2,840,443
aa38769,Rose,2,810,703
aa38770,Rose,1,640,578
aa38771,Rose,1,350,168
aa38772,Rose,2,570,124
aa38773,Rose,1,40,662
aa38774,Rose,2,380,938
aa38775,Rose,2,210,417
aa38776,Rose,1,770,401
aa38777,Rose,1,950,655
aa38778,Rose,2,260,352
aa38779,Rose,1,430,374
aa38780,Rose,1,770,312
aa38781,Rose,2,590,219
aa38782,Rose,2,450,128
aa38783,Rose,2,340,370
aa38784,Rose,1,890,422
aa38785,Rose,1,490,774
aa38786,Rose,2,650,932
aa38787,Rose,1,190,485
aa38788,Rose,2,490,584
aa38789,Rose,2,330,272
aa38790,Rose,1,820,648
aa38791,Rose,1,380,15
aa38792,Rose,1,560,570
aa38793,Rose,1,450,385
aa38794,Rose,1,730,244
aa38795,Rose,2,760,529
aa38796,Rose,1,10,657
aa38797,Rose,1,520,317
aa38798,Rose,1,310,92
aa38799,Rose,1,360,9
aa38800,Rose,2,440,864
aa38801,Rose,2,450,974
aa38802,Rose,1,300,681
aa38803,Rose,1,530,396
aa38804,Rose,1,640,590
aa38805,Rose,2,860,368
aa38806,Rose,2,750,579
aa38807,Rose,1,930,481
aa38808,Rose,2,520,28
aa38809,Rose,2,20,346
aa38810,Rose,1,580,298
aa38811,Rose,1,560,519
aa38812,Rose,1,530,481
aa38813,Rose,1,190,698
aa38814,Rose,2,380,400
aa38815,Rose,2,450,352
aa38816,Rose,1,350,25
aa38817,Rose,1,560,414
aa38818,Rose,1,810,460
aa38819,Rose,1,890,285
aa38820,Rose,2,770,967
aa38821,Rose,1,540,155
aa38822,Rose,1,790,1000
aa38823,Rose,2,990,340
aa38824,Rose,1,420,88
aa38825,Rose,2,460,314
aa38826,Rose,2,860,542
aa38827,Rose,2,980,253
aa38828,Rose,1,320,945
aa38829,Rose,2,500,444
aa38830,Rose,1,450,782
aa38831,Rose,2,630,486
aa38832,Rose,2,130,317
aa38833,Rose,1,720,364
aa38834,Rose,2,650,42
aa38835,Rose,1,490,21
aa38836,Rose,2,300,534
aa38837,Rose,2,800,347
aa38838,Rose,2,450,720
aa38839,Rose,1,400,570
aa38840,Rose,2,390,661
aa38841,Rose,1,530,780
aa38842,Rose,1,860,913
aa38843,Rose,1,200,998
aa38844,Rose,1,210,252
aa38845,Rose,1,360,423
aa38846,Rose,2,260,571
aa38847,Rose,2,60,798
aa38848,Rose,1,460,540
aa38849,Rose,2,860,900
aa38850,Rose,1,760,514
aa38851,Rose,1,260,479
aa38852,Rose,1,830,730
aa38853,Rose,1,220,526
aa38854,Rose,2,280,705
aa38855,Rose,2,370,345
aa38856,Rose,2,120,106
aa38857,Rose,2,280,226
aa38858,Rose,2,190,577
aa38859,Rose,1,360,671
aa38860,Rose,2,470,909
aa38861,Rose,1,20,806
aa38862,Rose,1,990,621
aa38863,Rose,2,160,197
aa38864,Rose,2,670,104
aa38865,Rose,2,540,510
aa38866,Rose,1,10,791
aa38867,Rose,2,130,387
aa38868,Rose,1,700,257
aa38869,Rose,2,100,231
aa38870,Rose,2,610,710
aa38871,Rose,2,300,724
aa38872,Rose,1,920,992
aa38873,Rose,2,850,612
aa38874,Rose,1,790,176
aa38875,Rose,1,700,742
aa38876,Rose,2,180,398
aa38877,Rose,2,600,344
aa38878,Rose,2,440,444
aa38879,Rose,2,320,568
aa38880,Rose,1,930,464
aa38881,Rose,2,50,601
aa38882,Rose,2,870,245
aa38883,Rose,2,360,273
aa38884,Rose,1,690,107
aa38885,Rose,1,1000,601
aa38886,Rose,1,880,78
aa38887,Rose,2,230,155
aa38888,Rose,1,120,160
aa38889,Rose,1,390,805
aa38890,Rose,2,470,356
aa38891,Rose,1,40,661
aa38892,Rose,2,140,707
aa38893,Rose,2,60,299
aa38894,Rose,1,710,604
aa38895,Rose,2,180,694
aa38896,Rose,1,900,313
aa38897,Rose,1,180,592
aa38898,Rose,2,290,943
aa38899,Rose,1,440,758
aa38900,Rose,2,520,592
aa38901,Rose,1,290,321
aa38902,Rose,1,800,467
aa38903,Rose,1,30,551
aa38904,Rose,1,150,247
aa38905,Rose,1,400,74
aa38906,Rose,1,830,794
aa38907,Rose,1,470,30
aa38908,Rose,2,650,344
aa38909,Rose,1,710,119
aa38910,Rose,1,40,388
aa38911,Rose,1,30,298
aa38912,Rose,1,230,528
aa38913,Rose,2,670,379
aa38914,Rose,1,60,776
aa38915,Rose,1,630,584
aa38916,Rose,2,330,688
aa38917,Rose,2,490,743
aa38918,Rose,2,320,873
aa38919,Rose,1,740,187
aa38920,Rose,2,980,525
aa38921,Rose,2,640,755
aa38922,Rose,2,470,603
aa38923,Rose,1,790,47
aa38924,Rose,1,280,993
aa38925,Rose,1,410,509
aa38926,Rose,1,630,684
aa38927,Rose,1,60,515
aa38928,Rose,2,40,810
aa38929,Rose,1,70,776
aa38930,Rose,1,470,292
aa38931,Rose,2,550,793
aa38932,Rose,1,830,903
aa38933,Rose,2,820,834
aa38934,Rose,2,700,972
aa38935,Rose,2,590,824
aa38936,Rose,2,320,397
aa38937,Rose,1,280,631
aa38938,Rose,2,510,86
aa38939,Rose,2,950,364
aa38940,Rose,2,710,793
aa38941,Rose,1,290,106
aa38942,Rose,2,360,199
aa38943,Rose,2,330,733
aa38944,Rose,2,170,952
aa38945,Rose,1,780,924
aa38946,Rose,2,390,413
aa38947,Rose,1,30,861
aa38948,Rose,1,570,436
aa38949,Rose,2,1000,172
aa38950,Rose,2,550,290
aa38951,Rose,1,470,927
aa38952,Rose,2,960,760
aa38953,Rose,1,490,481
aa38954,Rose,1,510,486
aa38955,Rose,1,560,700
aa38956,Rose,2,660,582
aa38957,Rose,1,570,12
aa38958,Rose,2,370,807
aa38959,Rose,1,100,330
aa38960,Rose,2,370,373
aa38961,Rose,1,480,11
aa38962,Rose,1,410,971
aa38963,Rose,2,150,605
aa38964,Rose,1,920,162
aa38965,Rose,2,670,268
aa38966,Rose,2,830,727
aa38967,Rose,1,80,468
aa38968,Rose,1,1000,178
aa38969,Rose,1,440,95
aa38970,Rose,1,410,323
aa38971,Rose,2,190,57
aa38972,Rose,1,780,380
aa38973,Rose,2,240,5
aa38974,Rose,2,720,422
aa38975,Rose,2,730,578
aa38976,Rose,2,610,64
aa38977,Rose,2,440,44
aa38978,Rose,2,290,613
aa38979,Rose,2,150,322
aa38980,Rose,2,210,118
aa38981,Rose,2,510,861
aa38982,Rose,1,510,902
aa38983,Rose,2,250,692
aa38984,Rose,2,310,230
aa38985,Rose,1,30,324
aa38986,Rose,2,580,79
aa38987,Rose,2,190,8
aa38988,Rose,2,260,698
aa38989,Rose,2,160,213
aa38990,Rose,2,230,429
aa38991,Rose,2,390,998
aa38992,Rose,2,660,726
aa38993,Rose,2,70,63
aa38994,Rose,1,100,834
aa38995,Rose,2,640,383
aa38996,Rose,2,500,861
aa38997,Rose,2,440,396
aa38998,Rose,1,20,335
aa38999,Rose,1,50,12
aa39000,Rose,2,870,290
aa39001,Rose,1,380,894
aa39002,Rose,2,450,574
aa39003,Rose,1,450,799
aa39004,Rose,1,250,813
aa39005,Rose,1,1000,903
aa39006,Rose,2,510,34
aa39007,Rose,2,130,801
aa39008,Rose,2,420,795
aa39009,Rose,1,920,546
aa39010,Rose,2,520,994
aa39011,Rose,1,920,898
aa39012,Rose,1,910,371
aa39013,Rose,2,550,524
aa39014,Rose,1,830,746
aa39015,Rose,2,560,12
aa39016,Rose,1,710,393
aa39017,Rose,2,620,531
aa39018,Rose,2,390,542
aa39019,Rose,1,500,828
aa39020,Rose,1,410,615
aa39021,Rose,1,680,738
aa39022,Rose,1,640,46
aa39023,Rose,1,370,15
aa39024,Rose,2,290,839
aa39025,Rose,1,850,138
aa39026,Rose,1,840,852
aa39027,Rose,1,740,570
aa39028,Rose,1,50,201
aa39029,Rose,2,840,649
aa39030,Rose,2,50,94
aa39031,Rose,2,410,256
aa39032,Rose,1,860,531
aa39033,Rose,1,740,301
aa39034,Rose,2,690,443
aa39035,Rose,2,480,382
aa39036,Rose,1,300,815
aa39037,Rose,2,450,87
aa39038,Rose,2,720,244
aa39039,Rose,1,940,363
aa39040,Rose,2,80,44
aa39041,Rose,2,490,204
aa39042,Rose,2,970,155
aa39043,Rose,1,100,27
aa39044,Rose,1,100,852
aa39045,Rose,1,110,301
aa39046,Rose,2,610,529
aa39047,Rose,1,690,449
aa39048,Rose,2,820,260
aa39049,Rose,2,290,549
aa39050,Rose,2,120,749
aa39051,Rose,2,50,239
aa39052,Rose,2,450,13
aa39053,Rose,1,300,353
aa39054,Rose,2,780,576
aa39055,Rose,1,60,239
aa39056,Rose,2,760,1
aa39057,Rose,2,450,561
aa39058,Rose,2,450,662
aa39059,Rose,1,690,349
aa39060,Rose,2,250,518
aa39061,Rose,1,110,408
aa39062,Rose,2,990,646
aa39063,Rose,2,610,947
aa39064,Rose,2,780,24
aa39065,Rose,1,390,464
aa39066,Rose,2,230,561
aa39067,Rose,1,450,252
aa39068,Rose,2,810,67
aa39069,Rose,1,400,103
aa39070,Rose,1,340,410
aa39071,Rose,1,670,836
aa39072,Rose,1,510,789
aa39073,Rose,1,870,689
aa39074,Rose,1,740,645
aa39075,Rose,2,90,600
aa39076,Rose,2,840,442
aa39077,Rose,1,90,402
aa39078,Rose,2,780,222
aa39079,Rose,2,900,613
aa39080,Rose,1,490,415
aa39081,Rose,2,940,536
aa39082,Rose,2,310,995
aa39083,Rose,2,720,581
aa39084,Rose,1,970,706
aa39085,Rose,2,260,180
aa39086,Rose,1,910,214
aa39087,Rose,2,670,178
aa39088,Rose,2,10,56
aa39089,Rose,1,540,703
aa39090,Rose,2,580,626
aa39091,Rose,1,800,333
aa39092,Rose,1,710,296
aa39093,Rose,2,950,488
aa39094,Rose,1,590,631
aa39095,Rose,1,430,289
aa39096,Rose,1,390,934
aa39097,Rose,1,830,630
aa39098,Rose,2,940,537
aa39099,Rose,2,330,127
aa39100,Rose,1,80,47
aa39101,Rose,2,280,168
aa39102,Rose,2,500,856
aa39103,Rose,1,740,704
aa39104,Rose,1,800,860
aa39105,Rose,2,140,897
aa39106,Rose,2,620,209
aa39107,Rose,1,810,515
aa39108,Rose,2,670,133
aa39109,Rose,2,630,24
aa39110,Rose,2,630,948
aa39111,Rose,2,840,537
aa39112,Rose,1,880,256
aa39113,Rose,2,100,502
aa39114,Rose,1,990,716
aa39115,Rose,2,170,254
aa39116,Rose,2,560,385
aa39117,Rose,1,160,827
aa39118,Rose,1,520,776
aa39119,Rose,2,880,877
aa39120,Rose,1,820,991
aa39121,Rose,1,680,528
aa39122,Rose,2,700,991
aa39123,Rose,1,170,568
aa39124,Rose,1,630,802
aa39125,Rose,2,810,47
aa39126,Rose,2,870,592
aa39127,Rose,2,20,283
aa39128,Rose,1,460,564
aa39129,Rose,1,40,999
aa39130,Rose,2,460,75
aa39131,Rose,1,120,432
aa39132,Rose,2,790,633
aa39133,Rose,1,360,755
aa39134,Rose,1,880,770
aa39135,Rose,2,210,779
aa39136,Rose,1,330,985
aa39137,Rose,1,890,604
aa39138,Rose,1,450,567
aa39139,Rose,2,850,907
aa39140,Rose,2,960,577
aa39141,Rose,1,950,968
aa39142,Rose,1,100,896
aa39143,Rose,1,640,375
aa39144,Rose,1,210,125
aa39145,Rose,2,790,515
aa39146,Rose,1,10,404
aa39147,Rose,1,20,233
aa39148,Rose,2,530,208
aa39149,Rose,1,1000,672
aa39150,Rose,2,20,198
aa39151,Rose,1,620,330
aa39152,Rose,1,630,401
aa39153,Rose,2,20,911
aa39154,Rose,1,880,244
aa39155,Rose,1,490,804
aa39156,Rose,1,70,567
aa39157,Rose,1,10,791
aa39158,Rose,2,680,126
aa39159,Rose,1,340,488
aa39160,Rose,2,220,349
aa39161,Rose,1,530,631
aa39162,Rose,1,660,500
aa39163,Rose,1,490,470
aa39164,Rose,2,80,502
aa39165,Rose,1,610,309
aa39166,Rose,1,50,278
aa39167,Rose,2,90,825
aa39168,Rose,2,830,470
aa39169,Rose,1,130,216
aa39170,Rose,1,170,813
aa39171,Rose,2,370,80
aa39172,Rose,1,80,841
aa39173,Rose,1,890,562
aa39174,Rose,2,20,299
aa39175,Rose,1,210,541
aa39176,Rose,1,990,123
aa39177,Rose,1,70,1000
aa39178,Rose,1,630,179
aa39179,Rose,2,180,302
aa39180,Rose,1,390,81
aa39181,Rose,2,530,531
aa39182,Rose,2,20,257
aa39183,Rose,2,170,25
aa39184,Rose,1,990,488
aa39185,Rose,1,450,204
aa39186,Rose,2,100,262
aa39187,Rose,1,240,910
aa39188,Rose,2,160,793
aa39189,Rose,1,480,261
aa39190,Rose,1,450,728
aa39191,Rose,1,980,505
aa39192,Rose,2,330,177
aa39193,Rose,1,850,722
aa39194,Rose,1,630,871
aa39195,Rose,1,990,590
aa39196,Rose,1,180,713
aa39197,Rose,1,940,990
aa39198,Rose,2,390,1
aa39199,Rose,2,960,714
aa39200,Rose,2,1000,71
aa39201,Rose,1,890,240
aa39202,Rose,2,490,720
aa39203,Rose,2,480,101
aa39204,Rose,2,840,90
aa39205,Rose,2,470,243
aa39206,Rose,2,320,674
aa39207,Rose,1,160,642
aa39208,Rose,1,670,874
aa39209,Rose,2,890,84
aa39210,Rose,2,60,375
aa39211,Rose,1,250,880
aa39212,Rose,2,390,195
aa39213,Rose,2,790,349
aa39214,Rose,2,960,816
aa39215,Rose,1,770,794
aa39216,Rose,2,670,283
aa39217,Rose,1,120,957
aa39218,Rose,1,490,820
aa39219,Rose,2,760,102
aa39220,Rose,1,330,624
aa39221,Rose,2,170,2
aa39222,Rose,1,400,36
aa39223,Rose,2,140,353
aa39224,Rose,1,490,80
aa39225,Rose,1,500,471
aa39226,Rose,1,700,764
aa39227,Rose,1,750,517
aa39228,Rose,2,530,488
aa39229,Rose,2,150,616
aa39230,Rose,2,170,682
aa39231,Rose,1,810,709
aa39232,Rose,2,270,540
aa39233,Rose,1,890,535
aa39234,Rose,2,980,457
aa39235,Rose,1,140,541
aa39236,Rose,1,570,995
aa39237,Rose,1,460,340
aa39238,Rose,2,720,140
aa39239,Rose,2,960,973
aa39240,Rose,2,920,725
aa39241,Rose,1,710,110
aa39242,Rose,2,980,446
aa39243,Rose,1,700,765
aa39244,Rose,1,740,337
aa39245,Rose,2,710,501
aa39246,Rose,1,600,537
aa39247,Rose,1,540,460
aa39248,Rose,1,390,964
aa39249,Rose,1,310,172
